Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
6,66,113393,35517,21038,15596,2012
6,67,75386,18978,14583,13969,1354
6,68,108254,41462,24900,18301,2076
6,69,64802,17541,16565,18165,2031
6,70,94352,38078,25508,19366,1605
6,71,118469,35508,20338,14571,1523
6,72,70717,16681,15155,13020,1287
6,73,121271,26295,18406,12991,1961
6,74,106151,31947,19809,15024,966
6,75,102606,14106,10920,11578,1743
6,76,80972,19671,19104,15475,1543
6,77,110230,18646,14486,13687,2217
6,78,105479,18724,14861,13440,2212
6,79,107472,23541,20003,15893,2176
6,80,156057,42155,23512,16280,2042
6,81,88417,20678,18156,15660,1807
6,82,119615,28653,19121,14832,1448
6,83,104840,23081,17202,13716,1570
6,84,113067,22454,17101,13396,2028
6,85,102301,23709,25806,17922,1636
6,86,108355,17148,15456,12509,0
6,87,96931,15166,11162,10566,1688
6,88,83292,16229,14931,13404,1628
6,89,111454,19756,17353,14228,2286
6,90,110667,21875,15013,12424,2391
6,91,109870,24477,19878,15088,2172
6,92,118634,22564,15478,13174,2298
6,93,87661,17857,10263,9609,1610
6,94,86591,14995,12604,10714,1416
6,95,89184,17897,14993,11574,867
6,96,112995,22790,15775,12751,2203
7,1,191739,25829,19705,18424,2968
7,2,148064,23631,18719,15246,3325
7,3,114422,19413,14785,11274,2071
7,4,93387,21216,25094,18714,1756
7,5,117871,22568,21512,15261,1853
7,6,108600,19059,19921,12651,1433
7,7,115329,19653,19643,13026,1283
7,8,135070,29625,17686,9446,1203
7,9,115975,22904,16847,11537,1847
7,10,197506,34643,23997,15111,1930
7,11,172390,28925,21364,16235,3075
7,12,171006,23768,19395,16578,4301
7,13,126990,20808,17491,15424,2126
7,14,103171,18056,15252,12892,1901
7,15,88690,19126,15211,10581,2091
7,16,92533,23339,21197,12920,1220
7,17,81339,19806,19575,12891,1611
7,18,87490,20718,17183,10813,1317
7,19,86506,18632,14202,9998,425
7,20,89191,17840,14459,9812,1779
7,21,114290,26800,21366,13622,2128
7,22,107461,23757,20251,13438,1922
7,23,120390,27038,21214,14217,1656
7,24,136982,38237,26706,16187,1378
7,25,134041,59633,59249,34265,2586
7,26,132286,22798,20634,17491,2450
7,27,96742,16380,15494,13821,1736
7,28,342293,138937,56408,20462,1137
7,29,201566,72839,38876,17109,1366
7,30,807768,427673,139379,30803,1594
7,31,255771,66267,26020,14078,1216
7,32,75421,19020,16614,12402,1732
7,33,767112,278546,74169,19192,1685
7,34,110190,24838,14906,9571,1428
7,35,134722,28505,17190,12053,2571
7,36,120319,24550,18426,12676,2448
7,37,1754586,4068036,4205865,1298230,4367
7,38,169756,246251,261708,102639,2200
7,39,104954,29283,24993,16762,2088
7,40,78400,20765,19548,15898,1135
7,41,98262,24305,19489,14194,1682
7,42,80984,20438,15312,14133,1101
7,43,75709,17821,15083,13625,1306
7,44,84865,19934,15216,12722,1773
7,45,82586,21779,16764,12217,1793
7,46,101179,23241,17341,12242,1972
7,47,114057,26378,18796,13721,2172
7,48,115206,26282,18617,13398,1702
7,49,93673,30365,34091,24813,2099
7,50,91659,17534,17070,15384,1880
7,51,71077,15989,14770,11828,1311
7,52,58153,18315,19226,14550,835
7,53,73454,26432,23604,15095,1678
7,54,67802,17534,13804,12309,1392
7,55,66225,18784,18246,13376,1076
7,56,79391,20016,17952,13958,1919
7,57,68672,19054,16742,12637,1591
7,58,77647,19147,14816,11057,1321
7,59,106588,27561,20888,13980,1201
7,60,115450,37234,21359,13347,1624
7,61,95435,18388,15287,13547,1942
7,62,84947,18245,14916,13625,1815
7,63,70272,18091,14938,15176,2056
7,64,76791,19512,15261,14036,2603
7,65,126597,48912,32141,21712,1992
7,66,113322,35556,20943,15975,2011
7,67,74820,18850,14398,13867,1436
7,68,108120,41391,24949,18672,1724
7,69,63762,17494,16282,17843,2269
7,70,95078,38564,25548,19531,1741
7,71,119052,36389,20245,14725,1576
7,72,70977,16157,15027,13068,2099
7,73,119630,26288,17899,13336,1087
7,74,105003,31806,19589,14452,1184
7,75,100317,14149,10807,11783,1765
7,76,79040,19014,18951,15324,1650
7,77,109620,18920,14459,13658,1919
7,78,104705,18839,14512,13468,1947
7,79,105513,23301,20025,16064,2052
7,80,153837,41790,23468,16585,2180
7,81,86804,20310,17921,15595,1711
7,82,117200,28773,19076,14780,1300
7,83,103114,22584,16584,13885,1577
7,84,111853,22809,17165,13981,1789
7,85,102486,23280,25510,17765,1233
7,86,107279,17252,15370,12460,0
7,87,96367,15502,10992,10665,2015
7,88,82378,15891,15090,13261,1851
7,89,110887,19297,17020,14271,2202
7,90,109949,21765,14752,12378,2147
7,91,107798,23371,19600,15123,2198
7,92,116695,22536,15190,13191,1634
7,93,85812,17950,10145,9598,823
7,94,85188,14616,12334,11179,1161
7,95,87681,17325,15085,11771,1366
7,96,111148,22713,15666,12471,1657
8,1,188241,25909,19670,17870,3439
8,2,146655,23432,18235,15006,2475
8,3,112413,18468,14734,10886,2150
8,4,91810,21322,24680,18814,1643
8,5,116092,22623,21704,15290,1443
8,6,106610,18918,19654,12691,1861
8,7,113852,19526,19475,13017,1597
8,8,133985,29502,17607,9687,1220
8,9,113902,22409,16587,10992,1858
8,10,194962,34513,23597,14806,1579
8,11,169293,28630,21146,15641,2378
8,12,169782,23159,18859,15872,3854
8,13,126347,20191,17333,15071,2333
8,14,101761,17415,15415,12763,1739
8,15,86940,18977,15093,10649,1378
8,16,91966,23468,20801,12626,1364
8,17,80148,19637,19073,13207,1189
8,18,86563,20140,16457,10640,976
8,19,86332,18759,14317,9805,134
8,20,87848,17397,14036,9694,2228
8,21,112476,26307,21037,13582,2128
8,22,105848,23414,20106,13281,1720
8,23,118361,26425,21511,13666,1435
8,24,135188,39019,27259,16382,1613
8,25,134081,62884,62243,35723,2181
8,26,130737,23611,20718,16788,2832
8,27,95934,16367,15543,13849,1507
8,28,345627,140502,57881,20339,1328
8,29,201243,73432,39403,16933,1454
8,30,815638,429749,140294,30991,1664
8,31,260735,67232,26209,13978,1347
8,32,74096,18987,16022,11959,2083
8,33,793488,288154,75776,19105,1685
8,34,107301,24979,14651,10006,1636
8,35,134595,28261,17030,12190,1742
8,36,119454,24523,18089,12695,3022
8,37,1735273,4030253,4193983,1313267,4210
8,38,170396,246270,263912,104484,1717
8,39,103921,28657,24961,16505,1642
8,40,76666,20185,19396,15997,1374
8,41,96674,23958,19337,14278,1567
8,42,80171,20094,15378,13985,1288
8,43,75031,17120,15037,13544,1788
8,44,83915,19518,15032,12483,1738
8,45,81905,21605,16555,12268,1329
8,46,99926,23053,16912,12390,1728
8,47,111809,26048,18884,13581,1966
8,48,112918,26063,18591,13803,1733
8,49,92753,30640,35101,25246,1660
8,50,90566,16895,17495,15762,1894
8,51,69933,15270,14377,12195,1424
8,52,58974,18412,19064,14162,981
8,53,71990,25489,23076,14581,1666
8,54,66959,17190,13594,11973,1550
8,55,65838,18500,17851,13443,1406
8,56,77583,19426,17745,13950,1834
8,57,67763,18655,16260,12736,2117
8,58,75488,18821,14540,11660,1241
8,59,103591,27537,20627,13626,1273
8,60,113540,36846,21718,13222,1554
8,61,94394,17989,15192,13262,1835
8,62,84914,18325,14889,13860,1759
8,63,70075,17993,14982,14729,2002
8,64,76176,19301,15191,13985,2705
8,65,127251,48667,31884,21630,1800
8,66,113463,35631,21010,15642,1823
8,67,74405,18812,14331,13717,1746
8,68,108207,41327,24758,18723,1804
8,69,63440,17361,16272,17789,2029
8,70,96472,38913,25538,19261,1715
8,71,119113,36170,20452,14076,1370
8,72,70358,16563,14817,13522,1757
8,73,116727,25539,17656,13453,1001
8,74,104000,31730,19947,14596,993
8,75,98655,13689,10297,11482,1730
8,76,77524,18883,18769,15061,1344
8,77,109071,18496,14229,13336,2056
8,78,103676,18597,14603,13547,1951
8,79,104695,22794,19542,16092,1998
8,80,152508,41555,23543,16169,1998
8,81,84458,19649,17736,15394,1729
8,82,116809,28688,18893,14608,1548
8,83,102113,22450,16639,13222,1253
8,84,111473,22004,16982,13781,2153
8,85,101005,23291,25753,17924,1525
8,86,106267,17092,15381,12926,127
8,87,96023,15728,11043,10564,1539
8,88,81128,15813,14706,13288,1671
8,89,109719,19110,16928,14367,1901
8,90,108712,21631,14663,12070,2469
8,91,107037,23023,18831,14782,2029
8,92,115038,22249,15245,13177,1725
8,93,84324,17429,10048,9341,1149
8,94,83626,14629,12215,11213,1088
8,95,86306,17053,14788,11836,844
8,96,109386,22587,15874,12187,2490
9,1,185551,25487,19495,17536,3156
9,2,143064,22936,17957,14982,2694
9,3,110861,18288,14079,11203,1536
9,4,90993,20706,24380,18353,1328
9,5,114637,22722,21856,15265,1706
9,6,105427,18611,19402,12477,1814
9,7,111455,19538,19462,13095,1229
9,8,131875,28664,17092,9304,1224
9,9,111300,22403,16216,11291,1758
9,10,193352,34448,23213,14905,1903
9,11,166895,27861,20629,15337,2539
9,12,165940,22701,18706,16107,3563
9,13,123913,20463,17218,15539,2108
9,14,100514,17144,15073,12871,1726
9,15,85854,18518,15055,10887,1325
9,16,90537,22852,20472,12471,1191
9,17,78420,19426,18942,12468,1462
9,18,85717,19708,16304,10836,1220
9,19,83788,18437,14252,9453,518
9,20,85612,17031,13841,9532,1693
9,21,110275,25273,20336,13552,1913
9,22,103800,23265,19947,13803,2302
9,23,116836,25989,21405,14027,1849
9,24,134214,40037,28196,16424,1319
9,25,133755,66008,66056,36982,2442
9,26,129165,23068,20545,17429,2515
9,27,94825,15974,15184,13557,1347
9,28,345678,141754,58381,20829,1216
9,29,200382,74028,39628,17619,1255
9,30,820544,431489,141508,31722,1631
9,31,265890,68891,26410,14322,1184
9,32,73741,18523,16197,11692,2125
9,33,826525,300119,78708,19383,1351
9,34,106342,24900,14459,9451,1110
9,35,131247,27887,16897,12164,1669
9,36,117894,23938,17882,12624,2509
9,37,1707323,3972068,4166589,1319883,4643
9,38,167988,247551,267427,106771,2062
9,39,101856,28546,24424,16760,1294
9,40,75882,20258,19440,15751,1281
9,41,94802,23935,19512,14417,1510
9,42,79484,20058,15153,14032,1656
9,43,73087,16987,14718,13518,1109
9,44,83319,18732,14641,12420,1751
9,45,81544,21043,16375,11932,1783
9,46,98106,22823,16598,12430,1363
9,47,109981,25366,18714,13146,1590
9,48,110791,26269,18553,13485,1998
9,49,91954,31333,35634,25459,2150
9,50,88608,16763,16993,15297,2153
9,51,68735,14572,13859,12223,1871
9,52,58329,18489,19115,13992,1095
9,53,70727,24851,22536,14729,1556
9,54,65405,16746,13419,12162,1614
9,55,64404,17933,17164,13058,1191
9,56,77369,19114,17414,13751,1663
9,57,66739,18038,16219,12484,1819
9,58,73902,18555,14380,11070,666
9,59,102589,26297,20350,13851,1489
9,60,111573,36654,21792,13658,1594
9,61,93987,17618,14884,13438,2002
9,62,83387,17814,14670,13877,2042
9,63,67226,17302,14833,14129,1869
9,64,75366,19310,14794,14198,2619
9,65,125951,48479,31861,21551,1652
9,66,111761,35484,20894,15317,1984
9,67,73781,18338,14225,13557,1255
9,68,107835,41245,24776,18266,1814
9,69,62935,17253,16032,17294,1992
9,70,96288,38723,25129,19379,1499
9,71,119679,36477,20178,14655,936
9,72,68329,16296,14822,14111,1568
9,73,115418,25224,17832,13553,1335
9,74,102302,31540,19747,14918,555
9,75,98223,14074,10311,11493,1922
9,76,77098,18987,18823,15459,1168
9,77,107262,18437,14204,13399,1972
9,78,102551,18319,14631,13320,2082
9,79,103054,22583,19285,16248,2246
9,80,151307,41521,23656,16025,2013
9,81,83184,19633,17892,15544,1249
9,82,114831,28338,18914,14685,1151
9,83,100088,21752,16393,13822,701
9,84,110012,21937,16663,13814,1685
9,85,100201,23414,25786,18513,1264
9,86,106157,16972,15192,12837,2
9,87,94673,15257,10779,10454,1585
9,88,79556,16040,14789,13477,1732
9,89,108101,18842,16640,14150,2210
9,90,107524,21366,14605,12286,2091
9,91,104818,22095,18393,14551,2078
9,92,113479,21644,15121,13540,1608
9,93,83923,17453,10288,9873,1311
9,94,83254,14117,12143,10864,1689
9,95,85862,16865,14386,11720,770
9,96,108931,22196,16024,12904,2092
10,1,182507,25085,19087,17903,3688
10,2,141544,22156,17417,15195,2296
10,3,108448,17676,13878,11101,1877
10,4,88829,20343,24194,18422,1706
10,5,112610,22506,22027,15549,1550
10,6,102701,18430,19079,12410,1256
10,7,110201,19470,19613,12926,1286
10,8,129977,28709,16979,8990,950
10,9,109260,21799,15984,11091,1516
10,10,192592,34146,22984,14358,1710
10,11,163879,27272,20046,15322,2809
10,12,164855,22687,18439,15973,4301
10,13,122170,20205,17113,15038,2310
10,14,98988,17344,15214,12685,1840
10,15,83823,17921,14995,10833,1463
10,16,89409,22509,19809,12142,1542
10,17,78441,18623,18358,12504,1229
10,18,83539,19839,15661,10864,1038
10,19,82321,17944,14417,9920,301
10,20,84614,16241,13666,9649,1689
10,21,107990,24735,20321,13712,2143
10,22,101892,22636,19516,13386,1571
10,23,114669,25614,20831,14170,1427
10,24,132348,41654,28694,16792,1452
10,25,134224,70796,71108,39142,3065
10,26,127536,23214,20783,16861,2093
10,27,92661,16038,15177,13877,1543
10,28,347622,143106,60116,20835,1156
10,29,200604,74637,40012,17565,1118
10,30,828676,432428,142026,31185,1417
10,31,272347,70644,27389,14118,1362
10,32,72593,18061,15491,11731,1683
10,33,857763,313391,81130,20183,1793
10,34,106057,24043,14502,9681,1319
10,35,130522,27308,16708,12427,1923
10,36,116700,23246,17477,12345,2827
10,37,1678862,3918128,4137526,1325238,4554
10,38,168495,250311,272385,109798,1939
10,39,100960,28689,25041,16940,2132
10,40,75645,20146,19468,15792,912
10,41,94022,23563,19026,14327,1651
10,42,77347,19707,15184,13567,1861
10,43,72641,16636,14896,13575,1116
10,44,80726,18902,14763,12164,1768
10,45,80353,20697,16079,11964,1573
10,46,96486,22557,16356,12627,1171
10,47,108467,25228,18713,13685,1760
10,48,110064,25954,18442,13492,1825
10,49,91069,31740,36792,25483,1784
10,50,86742,16718,17004,15761,1579
10,51,67075,14067,13991,12002,1616
10,52,58194,18115,18426,13930,1129
10,53,69699,23545,21871,14592,1930
10,54,64407,16685,13190,12003,1468
10,55,63943,17332,16423,13047,1073
10,56,75451,18681,17146,13666,1746
10,57,65975,17746,15828,12616,1815
10,58,73419,18088,14332,10829,1177
10,59,100920,26251,20214,13604,898
10,60,109695,36938,22163,13970,1376
10,61,92701,17325,14554,13208,1826
10,62,83593,17973,14300,13385,2013
10,63,67758,17471,14938,14250,1864
10,64,75643,19299,14799,14079,2503
10,65,125620,48432,31780,21602,2048
10,66,112646,35776,20970,15296,1982
10,67,73911,18412,14242,13219,1727
10,68,107437,41278,24532,18730,1710
10,69,62964,17044,15535,17403,2161
10,70,97238,39097,25225,19352,1830
10,71,118739,36166,20158,14603,1380
10,72,68531,15800,14454,13352,1795
10,73,114850,25158,17676,14009,1262
10,74,101439,31208,19634,14677,1221
10,75,96019,13434,10303,10770,1738
10,76,75734,18443,18855,15918,1338
10,77,105863,18375,14053,13427,1996
10,78,101536,18311,14514,12976,1936
10,79,102739,22293,19252,16100,1816
10,80,150591,41587,23598,16131,1753
10,81,82672,19407,17730,15327,1719
10,82,114385,28277,18739,14759,861
10,83,98821,21490,16244,13446,1286
10,84,107658,21905,16369,13858,1533
10,85,98233,23893,25622,18800,1396
10,86,105150,16488,14990,13172,59
10,87,93222,15117,10791,10407,1602
10,88,78438,15752,14898,13439,1547
10,89,107495,18637,16647,13865,2123
10,90,106188,21202,14442,12486,2141
10,91,104537,21323,17787,14683,2104
10,92,112138,21297,14825,13254,1801
10,93,82158,17247,10086,9934,1240
10,94,81972,13803,12147,11385,717
10,95,83810,16507,13903,11269,1294
10,96,107315,21818,15565,12915,2595
11,1,180405,24496,18657,17426,3175
11,2,138775,22070,17423,14444,2721
11,3,106965,17350,13570,10573,1791
11,4,86822,20308,24115,18012,1310
11,5,110981,22783,22018,15474,1552
11,6,102508,18381,19084,12238,1419
11,7,109486,19335,19582,12874,1535
11,8,128180,28016,16711,8976,1062
11,9,108182,21379,16077,11187,1884
11,10,191601,33921,22648,13899,2245
11,11,161394,26673,19965,14684,2608
11,12,162878,22037,17950,15410,3815
11,13,120353,20078,17053,14760,2055
11,14,99423,16708,14590,12470,1506
11,15,82666,17745,14617,10511,1563
11,16,88854,22304,19262,11985,1182
11,17,76118,18630,18216,12403,1504
11,18,82585,19254,15631,10279,1248
11,19,80234,17713,14225,9560,656
11,20,83460,15956,13399,9691,1598
11,21,106568,24292,20165,13368,2007
11,22,101653,22506,19643,13212,1717
11,23,104661,23961,20189,13676,1399
11,24,132777,43473,30262,16754,1305
11,25,134427,76320,76606,41393,2239
11,26,125511,23411,20718,16952,2485
11,27,91330,15735,14871,13358,1459
11,28,350273,144753,61405,21333,1538
11,29,201189,75062,41117,17565,1557
11,30,833460,433824,142122,31707,1437
11,31,280403,72581,27553,14094,1077
11,32,72092,18577,15369,11246,2337
11,33,888927,324093,83579,19716,1606
11,34,104722,24342,14136,9721,1598
11,35,128564,26847,16715,11864,2367
11,36,113586,23016,17443,12123,2712
11,37,1648947,3858774,4113182,1331637,4034
11,38,169079,254441,278782,113338,2368
11,39,99592,28241,25114,17174,1834
11,40,74741,19498,19093,15751,1448
11,41,93434,23227,18880,14493,1200
11,42,77536,19610,15085,13751,1470
11,43,71874,16871,14746,13442,1325
11,44,80016,18312,14309,12512,2113
11,45,79153,20598,15910,11887,1417
11,46,95785,22529,16630,12671,1811
11,47,108650,24934,18795,13302,1860
11,48,109296,25747,18284,13548,1371
11,49,91999,33035,37509,26151,2136
11,50,86149,16210,17000,15622,2018
11,51,66405,14014,13979,11931,1782
11,52,57068,17215,17568,13538,1466
11,53,68336,22219,21099,14258,1783
11,54,64001,16178,13383,12045,1282
11,55,62597,16599,15611,12724,1295
11,56,74802,18444,16604,13464,1472
11,57,64995,17235,15599,12364,1843
11,58,72417,17463,14038,10931,1227
11,59,99246,25716,19785,13722,1283
11,60,108005,36422,21842,13364,1225
11,61,90804,17329,14318,12711,2140
11,62,82953,17779,14166,13135,1745
11,63,66922,17691,14404,14920,1877
11,64,76020,19258,14821,13838,2988
11,65,126237,48821,31982,21781,1537
11,66,112657,36131,20871,15342,1798
11,67,74060,18347,13866,13607,1582
11,68,108149,41333,24587,18735,2225
11,69,63889,17118,15687,17463,2174
11,70,98179,39715,25099,19280,1725
11,71,121196,36651,20101,14610,1492
11,72,68149,15369,14461,13202,1813
11,73,113719,24388,17212,13699,1943
11,74,100164,31013,19593,14651,1270
11,75,95245,13512,10194,11051,1791
11,76,74400,18342,19027,15556,1568
11,77,104182,18186,14030,13233,1998
11,78,100536,18149,14310,12941,2259
11,79,101379,21740,19179,15899,2130
11,80,149645,41194,23666,16484,1487
11,81,82658,19011,17577,15174,1212
11,82,112948,28123,18813,14172,1340
11,83,97561,20988,16307,13528,1647
11,84,106280,21184,16619,14160,1746
11,85,96483,24391,26270,18850,1249
11,86,103738,16432,15143,12956,108
11,87,92743,14929,10749,10664,1454
11,88,77878,15819,14886,13899,1536
11,89,105907,18655,16369,14015,2160
11,90,104564,20989,14236,12079,1975
11,91,103199,20959,17226,14264,1958
11,92,110860,21035,14621,12904,2094
11,93,81286,16813,10124,9665,1319
11,94,81219,13811,11908,11347,869
11,95,83369,16527,13805,12055,773
11,96,105317,22078,15593,12592,2454
12,1,179042,24616,18470,17262,3104
12,2,137688,21770,17219,14683,2433
12,3,104263,16902,13486,10415,1205
12,4,86435,20012,23985,18044,1387
12,5,109381,22809,22469,15445,1627
12,6,100973,18439,18972,11918,1589
12,7,107409,19674,19902,12864,1439
12,8,126640,27891,16749,8910,1039
12,9,106345,20907,16097,10769,1484
12,10,189624,33626,22493,13536,1480
12,11,160571,26259,19995,14001,2333
12,12,159103,21620,18162,15505,4189
12,13,118981,19144,17009,15237,1648
12,14,98428,16655,14638,12343,1670
12,15,82447,17284,14763,10396,1430
12,16,87923,21862,18978,11546,1242
12,17,76009,18273,17561,12025,1415
12,18,81484,18733,15303,10156,1023
12,19,79150,17674,14444,9381,213
12,20,82010,15328,13486,10177,1765
12,21,105658,24030,19879,13110,2134
12,22,99288,21750,19181,13449,1550
12,23,107580,24620,20753,14240,1643
12,24,131164,46165,32787,17300,1580
12,25,137423,83668,84582,44404,2557
12,26,123757,22462,20861,16931,2393
12,27,89680,15643,15079,13554,1679
12,28,352896,146511,62731,22144,1549
12,29,201854,75630,41777,17828,1672
12,30,839003,436030,143423,31386,1292
12,31,290452,75130,28209,13729,1536
12,32,71509,17589,15246,11396,2137
12,33,919323,333601,85972,19953,1582
12,34,103934,23792,14395,9684,1357
12,35,128366,26676,16353,11681,1986
12,36,112930,22509,16946,11753,2443
12,37,1616349,3788946,4075344,1337351,4409
12,38,170230,261658,288510,117850,2127
12,39,97685,28539,25156,17251,1972
12,40,73156,19793,19267,16029,1214
