Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
23,14,97095,13220,10313,10123,1665
23,15,83445,11991,9338,8859,1565
23,16,75667,11984,9063,7741,1111
23,17,67113,11151,9795,9118,1660
23,18,68191,10671,9300,8138,1101
23,19,69345,16783,14550,9420,436
23,20,78142,15775,13236,9939,1540
23,21,89085,16919,14416,10958,1979
23,22,88697,13639,10939,9235,1628
23,23,96343,13841,11626,9420,1660
23,24,96070,13514,11040,9724,479
23,25,109522,13378,9379,11050,2157
23,26,134750,20499,12770,12280,2192
23,27,80441,12278,9525,9822,902
23,28,73465,12182,9802,10641,1020
23,29,69996,12298,9341,10854,1638
23,30,59548,11917,10448,10680,1781
23,31,52209,13142,12299,12571,1291
23,32,307405,556152,619501,230710,2261
23,33,151259,234540,266747,115275,1801
23,34,94604,92410,106173,52489,1985
23,35,91719,31340,33329,22319,1491
23,36,95968,16176,15873,13529,2194
23,37,82399,10747,8879,9351,1499
23,38,86709,12108,10167,11036,1978
23,39,73111,10794,9292,10695,1468
23,40,60191,10752,9804,11431,818
23,41,67797,13633,11077,12182,1059
23,42,75466,12073,9601,11384,1435
23,43,62665,10154,8595,9610,883
23,44,60495,10339,8639,9093,1231
23,45,54255,9609,8262,8355,1189
23,46,61464,11983,10180,9937,1642
23,47,79746,14350,12554,11360,2466
23,48,87647,12708,10542,10042,2040
23,49,85803,14853,11707,13593,1786
23,50,64347,12094,10619,12043,1434
23,51,49266,9960,8753,10566,1167
23,52,54826,10942,10001,11702,1482
23,53,60227,11305,9664,10954,1285
23,54,58052,11839,10720,12079,1227
23,55,52042,16752,13907,10855,538
23,56,65099,28459,22485,13756,1497
23,57,50856,10697,9898,10119,1778
23,58,54767,10699,10315,9811,952
23,59,176675,160396,108941,38045,1015
23,60,86160,36162,29915,17882,1238
23,61,85607,13115,11435,12870,1611
23,62,58808,11933,10649,12058,1478
23,63,61695,11625,9617,10489,1592
23,64,115053,54930,32980,17346,2348
23,65,50294,12770,12184,11390,1161
23,66,68067,12028,10633,11762,1949
23,67,53078,12573,11487,12022,1428
23,68,51862,12612,11855,12076,1684
23,69,67005,13807,13086,15131,2219
23,70,48178,12917,12283,12320,1218
23,71,62337,12064,11548,10553,915
23,72,63469,12037,12267,12206,1341
23,73,74686,11429,9972,11551,1239
23,74,53989,15385,15034,15755,3017
23,75,51475,12606,12942,13879,1674
23,76,43436,11954,11595,11847,900
23,77,61329,14715,14232,14494,2153
23,78,50174,12950,12487,12179,1983
23,79,53555,13906,12898,13234,2196
23,80,52079,17764,15944,13044,1615
23,81,45168,13894,14205,13740,1072
23,82,52859,12961,12661,12658,1661
23,83,59619,13024,12588,12832,1138
23,84,67710,13350,12757,13434,1905
23,85,59577,12367,40619,36250,1317
23,86,63417,10207,9304,10051,50
23,87,51684,10107,9373,9675,1513
23,88,51610,9580,8713,9523,1126
23,89,68876,12070,11053,11550,1479
23,90,63804,12499,12005,12118,1692
23,91,66204,18499,27279,25658,1761
23,92,69578,18548,17964,15111,1418
23,93,43844,11482,10217,11054,1249
23,94,60301,13591,14648,14583,858
23,95,59301,15077,17775,15640,1663
23,96,71161,14111,14027,14516,2065
24,1,136409,20511,16945,16129,2919
24,2,135351,21030,17721,16798,2458
24,3,83684,15041,13211,11525,1886
24,4,2659609,1894490,831398,244629,1652
24,5,62558,22748,42785,35930,1184
24,6,69659,12351,13751,9852,1158
24,7,93607,12402,10926,7337,1144
24,8,87944,11993,10453,6172,273
24,9,103805,14799,12238,8388,1588
24,10,131942,17223,14280,10904,1102
24,11,145006,19390,15758,11918,2198
24,12,151352,18810,14494,12190,3970
24,13,108203,14119,9942,8916,1684
24,14,95892,13627,10316,9688,1980
24,15,83409,11704,9293,8211,1184
24,16,73869,11998,8782,7451,1198
24,17,66876,11304,9976,9118,1455
24,18,67338,10522,9378,7910,874
24,19,69322,17081,15231,9755,330
24,20,78506,16293,13702,9854,1418
24,21,87944,17559,15134,11205,2267
24,22,87732,13210,11045,9318,1783
24,23,94389,14267,11783,9722,1427
24,24,94253,13676,11116,9605,1194
24,25,108702,13497,9548,11059,1718
24,26,132850,20174,12718,12484,1890
24,27,79712,12663,9851,9988,1083
24,28,71002,12183,9832,10308,1311
24,29,67766,12153,9682,10559,687
24,30,57655,11853,10339,10148,1350
24,31,50990,13358,12364,12397,944
24,32,305205,551478,616356,230621,2458
24,33,151436,235461,268211,115699,1369
24,34,94545,92537,107010,52903,1594
24,35,90671,31378,34095,22159,1832
24,36,95004,15866,15970,13784,2594
24,37,80814,10611,9097,9075,1339
24,38,86069,11927,10314,10658,1779
24,39,72023,10616,9003,10781,1332
24,40,59566,10354,9545,11491,694
24,41,67444,13722,11197,11785,975
24,42,74184,12054,9258,11252,1278
24,43,62129,10257,8757,9532,1066
24,44,59761,10282,8288,9240,1557
24,45,53523,9618,8368,8193,1594
24,46,61375,11534,10106,9392,1642
24,47,78329,14336,12338,11323,1932
24,48,85731,12770,10792,10045,1898
24,49,83380,14817,11864,13467,2182
24,50,64062,12106,10684,11711,1699
24,51,48674,9344,8724,10201,1261
24,52,54130,11214,10365,11623,1254
24,53,59442,11102,9603,10929,1267
24,54,57596,11689,10905,12020,1719
24,55,52516,17961,14698,10811,744
24,56,66000,29950,23821,14338,1152
24,57,49871,10891,9651,10478,1579
24,58,54316,10420,10100,9946,914
24,59,188959,180651,123634,42522,1018
24,60,83680,34367,28820,17625,1312
24,61,84214,13427,11715,12896,1921
24,62,57382,11658,10688,11593,1233
24,63,60309,11133,9624,10718,1401
24,64,113434,54489,32883,17871,1832
24,65,49025,12455,12095,11207,1126
24,66,66901,11984,10473,12035,2109
24,67,53178,12017,11255,12074,1392
24,68,51551,12886,11680,12125,1518
24,69,66678,14019,13171,15358,1902
24,70,48117,12427,12314,11926,1304
24,71,60971,12149,11650,10661,799
24,72,62291,11941,12190,12626,1134
24,73,71340,11015,9477,11031,1287
24,74,54023,15382,15056,15762,3151
24,75,49459,12514,13195,13703,1423
24,76,43182,11812,11503,11711,1172
24,77,60901,14311,14277,14548,1955
24,78,49336,12760,12440,12202,2154
24,79,52140,13524,12960,13265,2176
24,80,52484,19449,17040,13801,1523
24,81,44843,13874,14157,14313,1399
24,82,52739,12844,12693,12750,1278
24,83,59728,13360,12664,12521,990
24,84,67571,13369,13047,13689,1978
24,85,59103,11999,40292,35732,1233
24,86,64038,10271,9386,10282,298
24,87,51446,10226,8937,10049,1219
24,88,50635,9241,8668,9742,783
24,89,68043,12118,11546,11514,1621
24,90,63244,12636,11927,11733,1654
24,91,65223,18440,27490,25604,1280
24,92,67394,18432,17957,15374,1278
24,93,44687,11173,10077,10997,999
24,94,59467,13333,14480,14550,907
24,95,57236,15237,17649,15849,1214
24,96,70955,14005,14314,14839,1317
25,1,134566,20255,16963,15978,3318
25,2,133860,20942,17267,16152,2419
25,3,82310,15173,13122,11107,1588
25,4,2610843,1851125,810256,237001,1270
25,5,60623,22776,42466,35635,1053
25,6,68056,11822,14126,10224,791
25,7,92837,12982,11098,7150,1148
25,8,88244,12306,10355,6815,439
25,9,101890,15052,12412,8548,1007
25,10,129729,17293,14391,11318,1499
25,11,142862,19510,15704,12016,2091
25,12,148444,19014,14509,11293,4219
25,13,107000,14130,10095,9646,2191
25,14,95550,13751,10122,9818,1759
25,15,81926,11747,8804,8549,1345
25,16,73200,11850,8555,7695,1151
25,17,65765,11160,9517,8548,1105
25,18,66436,10593,9486,8295,1027
25,19,67824,18215,16380,9775,401
25,20,76870,16851,14282,10338,1627
25,21,87096,17907,15239,11132,1957
25,22,85316,13198,10676,9109,1357
25,23,93562,14302,11935,9549,1339
25,24,93112,12965,11102,9887,0
25,25,107124,13612,9489,10810,1867
25,26,132143,19992,12686,12460,2247
25,27,77866,12567,10046,10321,1487
25,28,71240,12407,9444,10667,1482
25,29,68106,12026,10432,10824,1531
25,30,56666,12124,10285,10482,1454
25,31,51385,13296,12141,12166,1247
25,32,301411,548104,613006,230313,2351
25,33,150719,236043,268442,115593,2072
25,34,94792,93163,107269,53338,1924
25,35,88947,31336,34318,22611,2239
25,36,93247,15975,16028,13458,2425
25,37,80009,10689,8761,8917,1028
25,38,85705,11625,9885,10876,1592
25,39,71266,10753,8928,10674,1290
25,40,59433,10632,9494,11615,802
25,41,67220,13939,10912,11547,1134
25,42,72927,12097,9311,11598,1113
25,43,61111,10435,8617,9655,665
25,44,58589,9976,8159,8951,1240
25,45,52341,9433,8148,8067,1044
25,46,60108,11759,9903,9331,1445
25,47,77756,14445,12190,11217,1374
25,48,85228,12473,10844,10228,2088
25,49,82517,14218,11876,13636,2205
25,50,63536,11630,10470,11826,1584
25,51,47798,9340,8601,10835,1307
25,52,53856,11067,10370,11436,1114
25,53,58187,11108,9538,11069,1343
25,54,57334,11800,10738,12271,1687
25,55,53073,19555,15986,11178,1060
25,56,66759,31807,25037,14342,1640
25,57,50180,10200,9668,10537,1859
25,58,54323,10562,10405,9972,1042
25,59,204529,202743,140586,47292,792
25,60,81177,32622,27175,17817,1019
25,61,83734,13373,11599,12441,1448
25,62,58641,11222,10650,11889,1744
25,63,60103,11470,9613,10857,1728
25,64,110051,53695,32941,17544,2170
25,65,47849,12358,11943,10951,1305
25,66,65848,11941,10449,12218,1767
25,67,51802,12082,11379,12185,1206
25,68,50937,12266,11706,11928,1544
25,69,66464,13589,12866,15180,2160
25,70,47866,12637,12145,11832,1528
25,71,60167,11793,11489,11270,993
25,72,63289,12514,12297,12872,797
25,73,72016,11100,9768,11076,1442
25,74,53202,15317,14715,15499,3255
25,75,49081,12561,12905,13706,1563
25,76,42299,11812,11456,11436,1085
25,77,59675,14408,14158,14594,2066
25,78,48972,12754,12115,11758,1828
25,79,52216,13617,12551,13575,2333
25,80,53744,21898,18374,13382,1516
25,81,44165,13654,14377,13644,1239
25,82,51862,12891,12567,12321,1218
25,83,58810,13351,12864,12715,1177
25,84,67620,13441,12760,13606,2005
25,85,57863,11993,39826,36470,1056
25,86,61793,10463,9250,10520,358
25,87,49991,10252,9349,10025,1053
25,88,49768,9311,8623,9460,927
25,89,67085,12187,11599,11448,1481
25,90,61871,12676,12233,11906,1943
25,91,64958,18191,27124,25277,1780
25,92,67427,18202,17907,15355,1461
25,93,43413,11229,9969,10866,696
25,94,59020,13111,14522,14134,1193
25,95,57782,14917,17714,15900,1195
25,96,69483,14208,14472,14630,1955
26,1,132918,20202,16520,15830,2913
26,2,131893,20328,17422,15900,2719
26,3,81460,14653,12890,11295,1750
26,4,2555794,1800872,787423,230103,1238
26,5,59215,22609,42187,35322,1504
26,6,67412,11949,14115,9952,973
26,7,91622,12857,11412,6905,905
26,8,86877,12491,11070,6456,360
26,9,100744,15315,12480,8525,1514
26,10,127218,17533,14681,11495,1313
26,11,141111,19427,16073,12218,2468
26,12,145774,19050,14657,11693,4790
26,13,105088,14218,9819,9408,2078
26,14,95158,13337,10372,9700,1690
26,15,81302,11677,8918,8497,1318
26,16,71131,11444,8730,7568,805
26,17,65064,11164,9840,8829,1159
26,18,65190,10459,9194,8011,1032
26,19,67730,19413,17341,10939,242
26,20,76692,17600,15402,10221,1302
26,21,85983,18619,15818,11824,2347
26,22,84784,12867,11001,9069,1594
26,23,92564,14107,12021,9636,2008
26,24,92109,13199,10988,9457,677
26,25,106377,13531,9368,10377,1414
26,26,129737,20550,13193,12524,1698
26,27,77163,12755,9814,10221,1148
26,28,70621,12556,9841,10876,758
26,29,66661,11979,9656,10351,1323
26,30,54431,11954,10249,10585,1119
26,31,51377,13468,12223,12589,1030
26,32,299827,544380,610022,230710,2849
26,33,151906,237794,270401,116748,1629
26,34,94139,94363,108659,53664,1517
26,35,87183,31730,34597,22847,2228
26,36,91821,16025,16046,13410,2587
26,37,79540,10190,8720,8560,1514
26,38,83591,11449,9904,10513,1759
26,39,70301,10684,8966,10313,1918
26,40,58846,10576,9337,11285,792
26,41,66779,13825,11123,11347,1216
26,42,73125,11680,9379,11201,1476
26,43,61670,10503,8673,9444,787
26,44,58644,10145,7991,8824,1380
26,45,51466,9333,7960,8267,971
26,46,59207,11765,10100,9062,1538
26,47,77323,14036,12149,10998,2114
26,48,83253,12600,10704,10072,1629
26,49,81999,14226,11306,13335,1977
26,50,62772,11699,10821,11957,1586
26,51,48566,9423,8753,10471,1554
26,52,53583,10939,9989,11168,1000
26,53,57543,11006,9779,10972,1268
26,54,57045,11697,10563,11919,1625
26,55,54210,22097,18022,11717,824
26,56,66330,33126,26547,14830,1511
26,57,49016,10231,9474,10548,1755
26,58,53793,10609,10044,10016,779
26,59,220563,226738,159899,53247,1021
26,60,79183,30525,26704,16893,1668
26,61,82842,13428,11365,11921,1965
26,62,57282,11455,10274,11541,1505
26,63,59435,11800,9634,10470,1697
26,64,107993,53668,33096,17382,2104
26,65,47720,12068,12085,10713,1245
26,66,64641,12135,10622,11843,1763
26,67,51337,12103,11321,11844,1304
26,68,50567,12336,11685,11776,1763
26,69,66446,13604,12945,15158,1960
26,70,47260,12399,12332,11480,1257
26,71,59504,12110,11579,10835,1049
26,72,61868,12329,12547,12417,1261
26,73,71361,10995,9618,10912,1333
26,74,52456,15123,14997,15628,2991
26,75,47768,12352,13115,13701,1511
26,76,42471,11925,11564,11131,1213
26,77,59000,14310,14083,14707,1627
26,78,49163,12547,12339,11899,2084
26,79,52345,13336,12738,12815,2480
26,80,55558,24653,20018,13665,1470
26,81,44027,13744,14204,14047,1473
26,82,51594,12789,12711,12148,1653
26,83,57699,13588,13203,12486,1389
26,84,65483,12996,12780,13731,1092
26,85,57079,11922,39554,35946,1233
26,86,61684,10715,9622,10049,202
26,87,49887,10429,9294,9827,1357
26,88,49350,9396,8712,9649,1362
26,89,65337,12069,11701,11673,1585
26,90,61330,12927,12368,12057,1750
26,91,63644,18239,27070,25393,1612
26,92,66039,18086,17977,14944,1467
26,93,42663,11173,9837,10726,925
26,94,58433,12990,14321,14439,1146
26,95,57252,14809,17607,16278,758
26,96,69956,14203,14478,14432,1406
27,1,130906,19841,16816,15816,2919
27,2,130825,20385,17452,16294,2597
27,3,80421,14441,13088,11160,1748
27,4,2497130,1757194,766749,222974,1468
27,5,58684,22606,42265,35870,1290
27,6,65613,11770,13909,10338,828
27,7,91698,13901,11767,7105,1002
27,8,85692,13409,11486,6361,248
27,9,98577,15706,13116,8647,1425
27,10,123391,17787,15367,11586,1589
27,11,139069,19931,16187,12077,2647
27,12,143910,18880,14910,11640,4370
27,13,102999,14056,9733,9746,1800
27,14,93120,13440,10149,9943,1491
27,15,80728,11438,9076,8456,1283
27,16,69042,11606,8617,7390,1126
27,17,64187,10983,9578,8887,1448
27,18,65067,10414,9525,8030,1040
27,19,67775,21259,19069,11367,468
27,20,76415,18861,16598,11226,1635
27,21,84920,18764,16867,12054,1468
27,22,83438,13041,10801,8819,1699
27,23,90596,14272,12006,9354,1930
27,24,90452,13115,10892,9939,575
27,25,104538,13512,9719,10686,1921
27,26,128121,20413,13145,12641,1797
27,27,76413,12787,10358,10617,1318
27,28,68562,12477,9871,10329,1484
27,29,66493,12345,10454,10371,1217
27,30,54860,11749,10767,10877,1065
27,31,50367,12910,12442,12055,870
27,32,298993,542784,608952,230630,2505
27,33,152490,240319,272890,117591,2146
27,34,93285,95356,109769,53839,1754
27,35,86171,32014,35386,22828,2023
27,36,90100,15894,16044,13168,2318
27,37,78120,10458,8680,8635,1102
27,38,82642,11643,9506,10401,1795
27,39,69513,10425,8904,10306,1097
27,40,57821,10273,9281,11124,755
27,41,65684,13472,11098,11324,849
27,42,71936,12332,9580,11234,1584
27,43,60131,10321,8583,9220,710
27,44,58035,9829,8056,8828,1467
27,45,50671,9653,8267,8242,1568
27,46,58520,11350,10145,9164,1258
27,47,76868,14240,11985,10941,1541
27,48,81975,12568,10467,10098,1910
27,49,80523,13921,11544,13077,1875
27,50,63209,11618,10319,11901,1826
27,51,47322,9750,8667,10480,1534
27,52,52636,10805,10052,11506,1039
27,53,56878,11059,9453,10801,1349
27,54,56182,11735,10836,11964,1508
27,55,55442,25364,20226,12274,603
27,56,67541,35152,27861,15149,1651
27,57,48807,10433,9618,10044,1676
27,58,52507,10481,9973,9920,516
27,59,238827,254593,181679,59807,1104
27,60,78553,29761,25709,17105,1192
27,61,81811,12955,11432,12144,1928
27,62,57862,11181,10343,11509,1357
27,63,56552,11735,10229,10789,1524
27,64,105992,53034,33440,17750,2031
27,65,47146,12384,12087,11515,1062
27,66,63424,11638,10608,11973,1854
27,67,50615,11711,11264,11736,1543
27,68,50008,12176,11564,12041,1587
27,69,65239,13344,12895,15056,2154
27,70,47208,12648,12072,11408,1415
27,71,58594,12132,12276,11186,905
27,72,60473,12662,12576,12807,1014
27,73,70363,11337,9277,10738,1795
27,74,51362,15286,14831,15809,3057
27,75,47793,12336,13111,13627,1766
27,76,42384,11845,11589,11139,1162
27,77,58714,14238,14155,14431,1833
27,78,48257,12398,12351,11550,1785
27,79,51092,13304,12918,12721,2245
27,80,58768,29203,22549,14523,1151
27,81,42986,13777,14374,13943,1441
27,82,50643,12657,12751,12101,1191
27,83,57425,13654,12917,12367,1491
27,84,65675,13243,12864,13356,1095
27,85,56648,11916,38913,35437,731
27,86,59020,10814,10239,10674,175
27,87,48515,10142,9292,10108,894
27,88,49323,9272,8484,9478,1080
27,89,64294,12497,11897,11526,1305
27,90,59499,13181,12629,12338,1484
27,91,62904,18415,26807,24831,1484
27,92,65128,18244,17925,15249,1681
27,93,42009,11348,10016,10509,870
27,94,57860,12946,14518,14408,898
27,95,57018,15062,17695,16458,783
27,96,67388,13968,14530,15358,1922
28,1,125909,19245,16238,14946,2858
28,2,125087,19538,16778,15430,2370
28,3,75451,13826,12499,10548,1493
28,4,2375180,1674583,732123,212463,1426
28,5,55818,21843,41082,34598,1223
28,6,62803,11136,13667,9851,1054
28,7,88098,13968,12143,7173,994
28,8,81705,13499,11725,6559,202
28,9,93284,15764,13127,8670,1268
28,10,117194,17699,15604,11565,1425
28,11,132058,19611,16307,12369,1712
28,12,135521,18964,15073,11732,4820
28,13,98833,13765,10011,9127,1850
28,14,89506,13001,10382,9331,1818
28,15,76386,10712,8755,7773,1106
28,16,65417,11214,8866,7063,890
28,17,60903,10156,9598,8303,1260
28,18,61448,10443,9187,7741,872
28,19,65642,22739,20991,11828,240
28,20,73442,20005,17854,11086,1357
28,21,81855,20044,17382,12124,2143
28,22,80483,12524,10730,8920,1318
28,23,86608,14004,12053,9753,1244
28,24,87242,12770,10392,9264,244
28,25,99395,13129,9701,10254,1560
28,26,123260,20376,12965,11921,1647
28,27,71944,12699,10176,10614,915
28,28,66507,12338,10010,10059,939
28,29,62499,11995,10314,10419,934
28,30,51202,11660,10686,10296,1649
28,31,48285,12358,11889,11652,905
28,32,290007,531375,598186,227355,2244
28,33,147951,239316,273350,117677,2125
28,34,90693,94964,109499,54083,1644
28,35,82740,31839,35065,22317,1524
28,36,85100,15293,15950,13222,1887
28,37,75656,9737,8186,8127,1002
28,38,79605,11308,9387,10029,1514
28,39,66214,9922,8339,9794,1604
28,40,54539,10007,8953,10398,1016
28,41,63140,13368,10920,10782,783
28,42,69555,11556,9235,11167,1329
28,43,57687,10035,8277,9195,949
28,44,54830,9986,7821,8943,1400
28,45,48054,9396,7870,8020,1303
28,46,56043,11115,9956,8766,994
28,47,72890,13197,11926,10734,1945
28,48,78625,11960,10406,9635,1543
28,49,76696,13338,11312,12819,2191
28,50,60460,11032,10450,11441,1565
28,51,45418,9286,8537,10374,1411
28,52,50151,10556,9942,11553,898
28,53,54041,10776,9618,10262,1629
28,54,53756,11165,10492,11839,1543
28,55,55819,28994,23065,12681,707
28,56,66025,36067,28977,15157,1663
28,57,46748,10155,9665,9794,1598
28,58,50061,10103,9790,9648,937
28,59,250030,278394,201822,66845,1054
28,60,74168,27670,24479,16332,1474
