Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
8,56,71084,14113,11693,11347,1981
8,57,80249,19380,14985,12828,2320
8,58,67064,12395,11132,10835,1173
8,59,60050,19033,13340,11871,1216
8,60,105862,36551,23952,13364,1686
8,61,126812,19190,14976,14202,2814
8,62,87907,14674,11402,11531,1895
8,63,84245,13839,10757,10963,1967
8,64,483145,213169,67952,21178,2435
8,65,62019,16568,15624,13868,1628
8,66,83747,14322,11758,12094,1941
8,67,64943,15675,14087,14506,1848
8,68,68175,15804,14014,14080,1846
8,69,73730,15937,19212,19617,2668
8,70,62214,16977,15156,13230,1364
8,71,78005,12871,11356,10558,1106
8,72,84148,13682,11541,10407,1115
8,73,98137,14827,11672,11159,1593
8,74,101804,25498,23517,24400,5564
8,75,66615,18952,18151,18931,2228
8,76,53273,15409,14455,15291,1791
8,77,75103,17291,16354,16604,2521
8,78,58553,16269,15520,16740,2391
8,79,62199,16447,16133,16686,1828
8,80,63177,17387,16493,15966,1976
8,81,60856,21568,21355,18343,1818
8,82,72495,16513,15220,15864,1493
8,83,76567,14945,13406,13598,1623
8,84,82787,15461,13789,12936,1722
8,85,76910,20509,195140,151560,1516
8,86,89086,13648,11413,11715,769
8,87,75267,12365,9562,10604,1664
8,88,64849,11143,8943,9914,1295
8,89,87355,14378,12676,12228,1505
8,90,76664,14662,12570,12115,2179
8,91,99171,27763,34672,28644,1992
8,92,76740,19502,18090,16588,2311
8,93,50881,16426,15242,14202,1025
8,94,74583,15305,15222,13678,1325
8,95,84646,17175,16774,14285,1740
8,96,93985,15512,13990,12196,2089
9,1,187475,27508,21375,20592,3591
9,2,181954,27743,21852,20521,3226
9,3,109439,21453,18747,16602,2540
9,4,1588102,1553175,1042109,393366,2450
9,5,102276,31348,45366,34358,1846
9,6,106582,16638,15140,11404,1563
9,7,119304,14468,11716,8447,1569
9,8,108337,12778,10062,6759,896
9,9,109248,15019,12232,9615,2041
9,10,162327,18506,13969,12049,2138
9,11,190625,21664,15855,12952,2593
9,12,174882,22002,15727,14607,4429
9,13,142347,19226,13066,12903,1785
9,14,120209,17003,12173,10679,2095
9,15,101499,13965,9813,8828,1410
9,16,98242,15304,11036,8973,1401
9,17,89213,13638,10995,8885,1320
9,18,84145,14716,12009,9260,4466
9,19,84774,17939,13872,9045,586
9,20,94970,17816,13913,9803,1677
9,21,102349,19522,15399,12243,2445
9,22,102809,16535,13809,11186,1633
9,23,115968,17138,13675,11025,1999
9,24,117205,16309,12965,11342,1136
9,25,146854,17885,11926,12882,2097
9,26,142226,17037,11873,11912,2342
9,27,103235,14464,9852,11025,1582
9,28,93117,14258,11089,12292,1616
9,29,88530,13979,10515,12068,1457
9,30,77232,13500,10570,11706,1490
9,31,69507,16605,14820,16271,1849
9,32,1333595,2158426,1869384,518692,2855
9,33,1395138,2277790,1881961,511879,2749
9,34,1060664,1799683,1504444,417323,2130
9,35,235386,317285,301514,114016,1859
9,36,111516,45768,42511,25130,3667
9,37,105662,14694,12436,11182,1422
9,38,102400,14515,12380,11276,2031
9,39,89338,13574,11374,11209,1322
9,40,80646,13763,11669,11693,1252
9,41,90988,21097,14449,13220,1693
9,42,84833,13173,10153,11781,1638
9,43,79610,12546,10050,11197,1209
9,44,72971,12458,9813,9739,1429
9,45,64232,11329,9238,9059,1528
9,46,84700,14003,10919,10094,1713
9,47,101032,18341,14714,12166,2137
9,48,86964,13461,10698,9799,1169
9,49,95423,16420,12370,11851,1849
9,50,89449,14417,11980,11975,1936
9,51,66867,13095,10733,10958,1307
9,52,60453,12802,10770,10781,1163
9,53,79884,18531,14427,12285,1765
9,54,73117,15475,13122,12909,1851
9,55,68145,13164,10354,11048,1412
9,56,70427,14011,11682,11520,2070
9,57,78580,19320,14884,12921,2188
9,58,65839,12248,10931,10764,1000
9,59,62058,21016,14727,12108,792
9,60,105195,37554,24709,13359,1386
9,61,126187,18922,14372,14502,2538
9,62,86963,14568,11633,11491,1608
9,63,83066,14184,10743,11121,1639
9,64,478974,210685,67373,21450,2351
9,65,61677,16510,15425,13758,1507
9,66,83595,14220,11814,12439,1994
9,67,64485,15477,13980,14264,2087
9,68,67764,15499,13972,14455,1865
9,69,74096,15838,19313,19621,2547
9,70,61653,16684,15015,13509,1530
9,71,76864,12772,11023,10411,1458
9,72,83778,13699,11642,10497,1401
9,73,97596,14538,11233,11274,1335
9,74,101461,25342,23119,23929,5104
9,75,65430,18401,17694,18267,2813
9,76,53597,15392,14132,15441,1607
9,77,74779,17154,16310,16131,2432
9,78,58946,16168,15355,16812,2357
9,79,62739,16538,15813,16768,1976
9,80,62659,17024,16209,15910,1927
9,81,60384,21223,20931,18377,1797
9,82,71668,16180,15025,15634,1930
9,83,75701,14354,13367,13495,1737
9,84,82022,15955,14061,12811,1782
9,85,76392,20287,193787,151607,1696
9,86,89459,13597,11383,11208,77
9,87,74738,11875,9662,10627,1418
9,88,64247,11149,9016,9964,1362
9,89,86406,14137,12359,12342,1723
9,90,76179,14585,12589,12386,2147
9,91,98052,28042,34206,28622,2046
9,92,76712,19266,17842,16486,2400
9,93,50757,16112,15192,14016,1139
9,94,74650,14917,15262,13644,815
9,95,83258,16776,16615,14707,1309
9,96,91599,15021,13470,12016,1795
10,1,185435,27655,21294,19654,3545
10,2,180628,27278,21896,20389,3198
10,3,106711,21267,18504,16208,2693
10,4,1559843,1524352,1014636,380878,2248
10,5,101708,31685,45394,33938,1488
10,6,105589,16474,15369,11134,1285
10,7,119116,14440,11554,8194,1719
10,8,107371,12746,9725,6885,643
10,9,107629,15312,11931,9487,1601
10,10,160664,18541,13953,11625,2294
10,11,189273,21503,15469,12933,2484
10,12,173763,21588,15691,13923,4331
10,13,139475,18588,12857,11786,2012
10,14,119180,16181,11906,10685,2147
10,15,100007,13745,9423,8516,1658
10,16,98016,14753,11288,9498,1325
10,17,86641,14128,11197,9222,1665
10,18,81922,14554,11676,9281,4170
10,19,83808,17505,13407,8989,785
10,20,92869,17909,13790,9816,1904
10,21,101795,19051,15680,12260,2253
10,22,101389,16150,13334,10930,1577
10,23,115727,16949,13660,11359,2099
10,24,114794,15927,12665,11443,1465
10,25,145633,17549,11823,12795,2653
10,26,140610,17010,11548,12226,2182
10,27,100822,14133,10169,11147,1609
10,28,92383,14355,11156,11372,2224
10,29,87440,14200,10873,11477,1827
10,30,76278,13396,10425,11223,1736
10,31,70692,17247,15201,15831,1591
10,32,1314548,2158515,1889450,528437,2923
10,33,1399380,2305375,1915737,524071,2459
10,34,1129412,1922079,1610197,446370,2238
10,35,257513,375795,361634,134141,2098
10,36,110675,48293,45478,26061,3252
10,37,104213,14904,12093,11476,1447
10,38,100526,14712,12096,10996,2049
10,39,88492,13222,11408,11062,1596
10,40,78877,13642,11669,12051,984
10,41,88620,20612,14270,12296,1434
10,42,84068,13391,10142,11688,1484
10,43,77697,12210,9909,10693,1449
10,44,73580,12016,9627,9582,2061
10,45,63781,11494,9330,9050,1469
10,46,83511,14366,11090,10037,1243
10,47,99139,18007,14231,11892,2281
10,48,85940,13045,10916,9679,1572
10,49,94597,16238,12939,12383,1922
10,50,88074,14118,11801,10829,1895
10,51,65734,13151,10716,10443,1514
10,52,60839,12582,10802,10531,854
10,53,78963,18301,14511,11893,1759
10,54,72046,15324,12878,12928,2005
10,55,67427,12942,10400,11244,1166
10,56,70347,13914,11581,11503,1824
10,57,78377,19630,14741,12663,2359
10,58,66083,12474,10766,10576,973
10,59,64614,23026,16066,11922,1204
10,60,104368,38779,25627,13870,1238
10,61,124670,19002,14751,14240,3168
10,62,86018,14382,11881,11306,1884
10,63,82860,13954,11011,10824,1430
10,64,472008,208261,67085,21229,2286
10,65,61124,16265,15164,13384,1888
10,66,81593,13675,11663,12176,2075
10,67,64459,15265,13656,14053,1967
10,68,68186,15483,13778,13737,2304
10,69,73181,16113,19211,19628,2325
10,70,61245,16259,14825,13643,1648
10,71,75873,12707,11270,10954,1545
10,72,82140,13474,11508,10657,1617
10,73,96277,14240,11015,11163,1809
10,74,100462,25292,23126,24134,5378
10,75,64985,18511,17580,18695,2638
10,76,53616,15238,14154,14984,1582
10,77,74170,16860,15999,15959,2407
10,78,58218,15738,15049,16889,2383
10,79,62012,16343,15764,16717,1921
10,80,61453,16953,16378,15588,2016
10,81,59821,20780,20769,18362,1788
10,82,71358,16261,14665,15519,2288
10,83,75649,14463,13080,13100,1873
10,84,81736,15551,13415,12728,1635
10,85,77062,20109,191917,150813,984
10,86,88940,13341,11233,10993,599
10,87,73305,12141,9674,10501,1541
10,88,62852,11346,8790,9883,1445
10,89,86030,14113,12608,12470,1826
10,90,75846,14738,12698,12187,2052
10,91,97324,27942,34135,28374,1813
10,92,75960,18853,17671,16346,1934
10,93,50134,16034,14809,14400,889
10,94,74321,14955,15178,14138,1346
10,95,82665,16874,16483,14721,1300
10,96,92502,15743,13401,12105,1325
11,1,183143,27087,21239,19396,3363
11,2,179992,27170,21662,20697,3334
11,3,106172,20786,17944,16325,2776
11,4,1528565,1490294,985980,368254,2509
11,5,99787,31893,45809,34190,1921
11,6,103832,16550,15088,11332,1290
11,7,118560,13913,11205,8083,1747
11,8,105438,12722,9969,6580,653
11,9,105032,14741,11745,9068,1436
11,10,158305,18364,13887,11360,2181
11,11,187502,21505,15342,12764,2410
11,12,171060,21800,16167,14158,5388
11,13,137041,18730,12352,12205,1965
11,14,117754,16263,11734,10508,1988
11,15,99869,13590,9658,8605,1782
11,16,95988,15166,11265,8644,1735
11,17,84515,13795,11166,9031,1248
11,18,80941,14610,11860,8842,4003
11,19,83413,16928,13423,8771,352
11,20,92203,17922,13695,10059,1904
11,21,103340,18638,15393,11868,2641
11,22,101017,15893,13219,10789,1655
11,23,113648,16609,13252,11143,2047
11,24,113756,15808,12854,11448,965
11,25,142986,17038,11671,12963,2083
11,26,139003,16913,11739,11951,2661
11,27,100442,13777,10127,11052,1764
11,28,91121,14155,10828,11668,1391
11,29,86700,13835,10794,11179,1347
11,30,75868,13350,10300,11409,1494
11,31,70331,16715,14749,16543,1917
11,32,1292443,2150758,1906233,537447,2723
11,33,1397352,2320153,1946178,536082,2094
11,34,1187850,2030885,1714547,475799,1710
11,35,281931,442697,429689,156382,2237
11,36,111543,51595,49243,27745,3565
11,37,103184,14593,12078,11308,2156
11,38,99226,14264,11975,11476,2369
11,39,87528,13318,11372,10992,1925
11,40,77497,13257,11280,12549,1537
11,41,88332,20141,14190,12536,1304
11,42,83031,12764,10124,11513,1468
11,43,77220,12401,9817,11053,1140
11,44,72374,12185,9837,9815,1726
11,45,63279,11351,9162,9246,1581
11,46,81975,14166,10952,10270,1430
11,47,97836,17989,14153,12006,2103
11,48,85411,13366,10987,9561,1045
11,49,92599,16132,12388,11829,2042
11,50,86477,14331,11100,11786,1918
11,51,65469,13173,11009,10831,1376
11,52,59402,12398,10758,10330,1240
11,53,78094,18167,14466,12083,1951
11,54,71425,15411,13174,13003,1818
11,55,66193,12777,10221,10889,1359
11,56,69290,13725,11473,11833,2103
11,57,77417,19527,14886,12684,2536
11,58,65097,11874,10968,10789,1121
11,59,64868,25398,17566,12749,1064
11,60,104129,40157,26978,14405,1461
11,61,124846,18396,14687,14174,2641
11,62,83413,14056,12016,11866,1815
11,63,81541,13685,10603,10674,1658
11,64,466670,205640,66735,21256,2427
11,65,61460,15803,15171,13724,1318
11,66,80416,13862,11570,12078,1986
11,67,64096,15064,13612,14166,1796
11,68,67527,15510,13636,13615,1879
11,69,72773,15975,18987,19839,2436
11,70,60958,16160,14497,13405,1425
11,71,75483,12725,11089,10940,1382
11,72,81591,13132,11451,10913,1075
11,73,95021,14119,10875,11746,1374
11,74,98697,24653,22716,23910,4706
11,75,64660,17834,17360,18352,2518
11,76,53129,14875,13928,14470,1580
11,77,73533,16740,15681,15616,2219
11,78,58357,15605,14891,16592,2500
11,79,62112,16247,15748,17033,1970
11,80,60276,17001,16194,15518,1831
11,81,59591,20656,20693,18251,1881
11,82,70524,15905,14673,15026,1489
11,83,75688,14569,12878,13377,1446
11,84,81652,15334,13549,13043,1298
11,85,76017,20158,190387,151245,1821
11,86,87969,13005,11108,11681,307
11,87,71823,11951,9520,10509,1618
11,88,61950,11245,8975,9837,1494
11,89,85250,13849,12369,12380,1780
11,90,75187,14563,12617,12464,2021
11,91,96040,28021,33929,27861,1737
11,92,75363,18982,17515,16182,1853
11,93,50489,15840,14855,14122,988
11,94,73697,14674,15099,13894,1152
11,95,80671,16632,16577,14420,1646
11,96,91758,14589,13633,12441,1831
12,1,180398,26545,21189,19705,3837
12,2,178617,27143,21341,19846,3064
12,3,105215,20637,17607,15804,2488
12,4,1498741,1458145,960147,356620,2257
12,5,99031,32546,45712,34152,1584
12,6,102529,16451,15082,11298,1425
12,7,117992,13956,10897,7363,1364
12,8,104218,12587,9653,6615,701
12,9,104349,14518,11911,9429,1788
12,10,157074,17946,14021,11725,1829
12,11,184529,21200,15177,12839,2868
12,12,168157,21926,15836,13484,4345
12,13,135602,18353,12313,12336,2535
12,14,115494,16180,11327,10324,2337
12,15,97380,13161,9391,8291,1374
12,16,94847,14870,11398,8514,1149
12,17,82647,13879,11137,9144,1311
12,18,79246,14304,11992,8996,4064
12,19,82583,16771,13256,8959,668
12,20,91517,17356,13620,9914,1615
12,21,101311,18428,15236,11519,2422
12,22,101641,15740,12842,10370,1656
12,23,113223,16458,13360,11275,1803
12,24,112777,15566,12703,11090,975
12,25,140682,17081,11457,12720,2468
12,26,138400,16578,11305,11749,2209
12,27,99225,13501,10116,11656,1440
12,28,90773,13971,11249,11985,1484
12,29,84549,13455,10280,11461,1360
12,30,74433,13528,10583,10894,993
12,31,69442,16909,14683,16627,1549
12,32,1265033,2137919,1917678,545864,3098
12,33,1388879,2331497,1976242,549207,1965
12,34,1236502,2139088,1823466,509437,2095
12,35,311298,516059,505063,181289,2282
12,36,113276,56934,54560,30343,3634
12,37,101211,14472,12182,11255,1696
12,38,98823,14515,11846,11427,2304
12,39,86552,13058,11215,11053,1264
12,40,77684,13282,11157,12000,1189
12,41,86926,19982,14132,12437,1434
12,42,82432,12570,9864,10933,1667
12,43,77110,12113,9634,10583,1092
12,44,71794,12181,9383,9988,1462
12,45,62889,11391,9455,8865,1609
12,46,82167,13942,10778,9859,1840
12,47,95418,17969,13950,11692,2206
12,48,85195,13170,10723,9797,1593
12,49,91073,15882,12539,12007,1421
12,50,85435,13690,11427,11551,2005
12,51,65114,12956,10776,10557,1538
12,52,58974,12311,10913,10440,1225
12,53,76852,18189,14293,12276,1547
12,54,71069,15163,12875,13093,1730
12,55,65923,12892,10295,11257,1097
12,56,68108,13698,11637,11803,1702
12,57,76885,19058,15161,12653,2546
12,58,63759,12171,10990,10814,1232
12,59,69565,28264,19619,13709,1188
12,60,103238,42163,28703,15035,1027
12,61,123048,18388,14455,14513,2877
12,62,81832,14245,11613,11773,1886
12,63,80238,13701,10995,11001,1500
12,64,461062,203917,66676,21363,2560
12,65,60491,15802,14780,13170,1481
12,66,78839,13831,11537,12164,1973
12,67,63847,15242,13238,13803,1625
12,68,66835,15269,13823,13655,2046
12,69,71908,16071,19013,19783,2463
12,70,60662,16217,14396,13533,1861
12,71,75106,12608,11105,11193,966
12,72,80090,13289,11637,10986,1261
12,73,94328,13982,11127,11367,1384
12,74,98083,24234,22255,23695,4950
12,75,64100,17636,17329,18352,2732
12,76,52983,14945,13594,14417,1227
12,77,72632,16715,15599,15546,2444
12,78,57808,15778,14769,16021,3045
12,79,62875,15812,15345,16643,1993
12,80,59614,16747,16047,15363,2276
12,81,59048,20253,20516,18327,1767
12,82,69527,15584,14372,14848,2242
12,83,75355,14341,13154,12934,1084
12,84,81667,15630,13670,12495,1708
12,85,74595,20042,189558,151360,1125
12,86,87211,13167,11023,11320,62
12,87,71520,11792,9804,10388,1459
12,88,61641,11148,9071,10137,1277
12,89,84674,13848,12158,12404,1577
12,90,73562,14553,12438,12412,1952
12,91,95241,28265,33617,27804,1810
12,92,75324,18769,17509,16254,1924
12,93,49360,15846,14504,14069,1150
12,94,72557,14696,14907,13991,1365
12,95,81146,16663,16858,14517,1370
12,96,91175,14755,13660,12141,1397
13,1,178522,26625,20674,19174,3172
13,2,177217,26433,21258,20318,2828
13,3,103802,20182,17315,15880,2736
13,4,1471527,1428406,933515,344887,2156
13,5,98263,32885,45780,33976,1641
13,6,101723,16239,15235,11257,1521
13,7,116896,13624,10789,7542,1579
13,8,103706,12271,9688,6382,834
13,9,102844,14470,11620,8649,1849
13,10,154039,17809,13594,11244,2228
13,11,181848,20995,15449,12857,2354
13,12,167125,21265,15574,13720,4460
13,13,135645,17795,12727,12224,2199
13,14,114398,16040,11576,10382,1603
13,15,98488,13128,9453,8574,1660
13,16,93833,14796,11374,8506,1357
13,17,82116,13849,11301,9368,1336
13,18,77876,14121,11988,8841,3688
13,19,80844,16396,13005,8485,290
13,20,90587,17378,13649,9867,1577
13,21,101057,18504,15229,11737,2291
13,22,101467,15532,12722,10436,2070
13,23,111712,16777,13124,10552,1871
13,24,111353,15521,12599,11446,1134
13,25,141636,17177,11730,12491,2172
13,26,137635,16102,10986,11737,2245
13,27,97566,13039,9364,11165,1626
13,28,90200,13585,10790,11270,1793
13,29,86540,13635,10363,11404,1672
13,30,74696,13343,10139,10924,1231
13,31,70013,16419,14598,16644,1954
13,32,1241677,2122270,1927150,554824,3065
13,33,1373877,2337879,2002126,561273,2349
13,34,1280220,2244994,1937606,545528,2542
13,35,345394,598209,587097,207793,2697
13,36,113861,63979,62019,33689,3634
13,37,101262,14427,11885,10901,2265
13,38,97253,13805,11956,11061,2101
13,39,85633,12971,10820,11111,1306
13,40,76796,12880,11157,12152,1044
13,41,86268,19118,13849,12315,1320
13,42,80608,12405,10050,11466,1511
13,43,76460,12008,9825,10717,1140
13,44,72285,11849,9298,9619,1813
13,45,62587,11466,9377,8857,1111
13,46,80815,13797,11268,9626,1377
13,47,95418,17751,13772,11650,2466
13,48,84110,13020,10581,9875,1552
13,49,90005,15766,12317,12191,1992
13,50,84628,13683,11363,11688,1713
13,51,63549,12784,10792,11139,1337
13,52,58569,12198,10671,10663,1155
13,53,75478,17797,14397,12415,1825
13,54,69995,15153,13067,12730,2036
13,55,65226,12747,10388,10850,1411
13,56,68154,13595,11608,11604,1726
13,57,75258,18870,14857,12707,2377
13,58,63117,12425,10884,10897,941
13,59,70856,32288,21859,13656,1175
13,60,104186,44723,30826,16146,1518
13,61,122182,18235,13996,14542,2714
13,62,81188,14578,11620,11658,1880
13,63,78916,13778,10655,10790,2058
13,64,454772,201701,66306,21087,2416
13,65,59922,15695,14725,13261,1807
13,66,77894,13573,11424,12045,2089
13,67,63358,14894,13285,13726,1568
13,68,66321,15238,13593,13463,1785
13,69,71956,15830,19217,19869,2450
13,70,60400,15882,14504,13296,1746
13,71,73199,12355,11067,10821,1190
13,72,79356,13418,11429,10748,1327
13,73,94447,13965,11075,11338,1325
13,74,97127,24184,21931,23693,4846
13,75,63858,17846,16699,18248,2073
13,76,52104,14644,13239,14261,1672
13,77,72429,16485,15183,15080,2471
13,78,57922,15435,14410,15870,2192
13,79,62558,15961,15287,16396,1891
13,80,58861,16965,16137,15594,2077
13,81,58412,20165,20360,18357,1620
13,82,69715,15486,14082,14556,1985
13,83,74197,14210,13033,13098,1684
13,84,81267,15147,13510,13104,1526
13,85,74260,19978,187832,151379,928
13,86,86249,12688,10930,11754,0
13,87,70512,11762,9773,10335,1806
13,88,60832,11189,8899,9972,1299
13,89,83767,13524,12170,12189,1866
13,90,72447,14312,12605,12452,2323
13,91,93810,28639,33496,27771,1934
13,92,74556,18342,17285,16076,1440
13,93,48775,15748,14458,14426,950
13,94,73369,14546,14834,14027,1016
13,95,79386,16579,16391,14809,1531
13,96,88463,14585,13464,12654,1639
14,1,176509,25818,20222,19719,3708
14,2,177086,26863,20951,19718,2973
14,3,102141,19755,16752,15356,2104
14,4,1444959,1400617,909255,335044,2048
14,5,96728,33042,45982,34178,1674
14,6,100226,16101,15544,11043,1090
14,7,116252,13431,10541,7172,1628
14,8,102972,12321,9477,5895,202
14,9,102076,14342,11616,8574,1608
14,10,152817,17948,13491,11073,1899
14,11,179779,21168,15195,12744,2314
14,12,164868,20351,15746,13664,4840
14,13,133605,17560,12133,12399,2321
14,14,113344,15891,11651,10022,1735
